,DATE_TIME,DC_POWER,AC_POWER,REACTIVE_POWER,VOLTAGE,AMPERAGE,POWER_FACTOR
2406,2020-06-10 03:30:00,0.0,0.0,0.0,23.048,0.0,
2407,2020-06-10 03:45:00,0.0,0.0,0.0,23.075,0.0,
2408,2020-06-10 04:00:00,0.0,0.0,0.0,22.997,0.0,
2409,2020-06-10 04:15:00,0.0,0.0,0.0,23.086,0.0,
2410,2020-06-10 04:30:00,0.0,0.0,0.0,23.063,0.0,
2411,2020-06-10 04:45:00,0.0,0.0,0.0,23.101,0.0,
2412,2020-06-10 05:00:00,0.0,0.0,0.0,23.027,0.0,
2413,2020-06-10 05:15:00,0.0,0.0,0.0,23.053,0.0,
2414,2020-06-10 05:30:00,0.0,0.0,0.0,23.062,0.0,
2415,2020-06-10 05:45:00,0.0,0.0,0.0,23.054,0.0,
2416,2020-06-10 06:00:00,2128.001,2053.322,0.077,23.071,2.03,0.96
2417,2020-06-10 06:15:00,9459.893,9146.788,0.315,23.039,9.034,0.97
2418,2020-06-10 06:30:00,19100.106,18539.624,0.558,23.036,18.238,0.97
2419,2020-06-10 06:45:00,29365.929,28612.947,0.752,23.03,28.053,0.97
2420,2020-06-10 07:00:00,44351.412,43472.75,0.879,23.024,42.382,0.98
2421,2020-06-10 07:15:00,56348.465,55269.608,1.077,23.088,53.698,0.98
2422,2020-06-10 07:30:00,73655.554,72390.161,1.264,23.039,70.342,0.98
2423,2020-06-10 07:45:00,91334.91,89707.428,1.626,23.083,87.052,0.98
2424,2020-06-10 08:00:00,94401.196,92649.179,1.752,23.027,90.195,0.98
2425,2020-06-10 08:15:00,64861.928,63692.589,1.17,23.022,61.984,0.98
2426,2020-06-10 08:30:00,78516.355,77161.446,1.356,23.072,74.864,0.98
2427,2020-06-10 08:45:00,144351.142,141399.606,2.953,23.081,137.607,0.98
2428,2020-06-10 09:00:00,151578.393,148448.071,3.132,23.035,144.766,0.98
2429,2020-06-10 09:15:00,169201.858,165620.126,3.582,22.993,161.892,0.98
2430,2020-06-10 09:30:00,179210.553,175362.25,3.849,23.057,170.976,0.98
2431,2020-06-10 09:45:00,130040.697,127428.876,2.611,23.021,124.274,0.98
2432,2020-06-10 10:00:00,105182.839,103198.697,1.984,23.0,100.611,0.98
2433,2020-06-10 10:15:00,152638.964,149474.34,3.165,23.014,145.93,0.98
2434,2020-06-10 10:30:00,150427.089,147272.412,3.156,23.064,143.509,0.98
2435,2020-06-10 10:45:00,129342.75,126723.589,2.617,23.043,123.499,0.98
2436,2020-06-10 11:00:00,106168.536,104141.339,2.03,23.0,101.551,0.98
2437,2020-06-10 11:15:00,168623.625,164952.822,3.67,23.061,160.876,0.98
2438,2020-06-10 11:30:00,194893.981,190467.84,4.425,23.053,186.014,0.98
2439,2020-06-10 11:45:00,201123.803,196493.571,4.631,23.056,191.892,0.98
2440,2020-06-10 12:00:00,291503.857,284247.518,7.257,23.081,277.844,0.98
2441,2020-06-10 12:15:00,228835.071,223417.341,5.417,23.056,218.352,0.98
2442,2020-06-10 12:30:00,267808.945,261250.285,6.558,23.025,255.929,0.98
2443,2020-06-10 12:45:00,253846.483,247657.055,6.189,23.022,242.554,0.98
2444,2020-06-10 13:00:00,211440.037,206595.089,4.846,23.043,201.901,0.98
2445,2020-06-10 13:15:00,172381.125,168617.59,3.766,23.087,164.258,0.98
2446,2020-06-10 13:30:00,252923.589,246803.517,6.12,23.033,241.599,0.98
2447,2020-06-10 13:45:00,207197.017,202638.84,4.558,23.011,198.094,0.98
2448,2020-06-10 14:00:00,158553.196,155227.429,3.325,23.032,151.456,0.98
2449,2020-06-10 14:15:00,204807.268,200317.374,4.489,23.054,195.454,0.98
2450,2020-06-10 14:30:00,130074.249,127368.75,2.705,23.032,124.252,0.98
2451,2020-06-10 14:45:00,21468.732,20855.356,0.614,23.05,20.492,0.97
2452,2020-06-10 15:00:00,46592.625,45636.18,0.957,23.066,44.442,0.98
2453,2020-06-10 15:15:00,76069.891,74732.429,1.337,23.032,72.668,0.98
2454,2020-06-10 15:30:00,102774.019,100841.302,1.932,23.062,98.051,0.98
2455,2020-06-10 15:45:00,83870.893,82423.876,1.448,23.056,80.036,0.98
2456,2020-06-10 16:00:00,91614.893,89990.482,1.625,23.079,87.339,0.98
2457,2020-06-10 16:15:00,116815.964,114505.052,2.309,23.05,111.499,0.98
2458,2020-06-10 16:30:00,76904.483,75518.894,1.384,23.048,73.406,0.98
2459,2020-06-10 16:45:00,61062.947,59933.786,1.129,23.031,58.333,0.98
2460,2020-06-10 17:00:00,53525.483,52487.321,1.04,23.065,51.056,0.98
2461,2020-06-10 17:15:00,53977.41,52931.857,1.044,23.05,51.522,0.98
2462,2020-06-10 17:30:00,32748.45,31961.25,0.786,23.067,31.233,0.98
2463,2020-06-10 17:45:00,26049.571,25334.717,0.715,23.071,24.84,0.97
2464,2020-06-10 18:00:00,12324.714,11930.999,0.394,23.034,11.771,0.97
2465,2020-06-10 18:15:00,2560.625,2471.25,0.088,23.074,2.44,0.97
2466,2020-06-10 18:30:00,0.0,0.0,0.0,23.028,0.0,
2467,2020-06-10 18:45:00,0.0,0.0,0.0,23.053,0.0,
2468,2020-06-10 19:00:00,0.0,0.0,0.0,23.065,0.0,
2469,2020-06-10 19:15:00,0.0,0.0,0.0,23.052,0.0,
2470,2020-06-10 19:30:00,0.0,0.0,0.0,23.032,0.0,
2471,2020-06-10 19:45:00,0.0,0.0,0.0,23.066,0.0,
2472,2020-06-10 20:00:00,0.0,0.0,0.0,23.056,0.0,
2473,2020-06-10 20:15:00,0.0,0.0,0.0,23.025,0.0,
2474,2020-06-10 20:30:00,0.0,0.0,0.0,23.028,0.0,
2475,2020-06-10 20:45:00,0.0,0.0,0.0,23.072,0.0,
2476,2020-06-10 21:00:00,0.0,0.0,0.0,23.028,0.0,
2477,2020-06-10 21:15:00,0.0,0.0,0.0,23.017,0.0,
2478,2020-06-10 21:30:00,0.0,0.0,0.0,23.011,0.0,
2479,2020-06-10 21:45:00,0.0,0.0,0.0,23.046,0.0,
2480,2020-06-10 22:00:00,0.0,0.0,0.0,23.09,0.0,
2481,2020-06-10 22:15:00,0.0,0.0,0.0,22.993,0.0,
2482,2020-06-10 22:30:00,0.0,0.0,0.0,23.058,0.0,
2483,2020-06-10 22:45:00,0.0,0.0,0.0,23.081,0.0,
2484,2020-06-10 23:00:00,0.0,0.0,0.0,23.033,0.0,
2485,2020-06-10 23:15:00,0.0,0.0,0.0,23.002,0.0,
2486,2020-06-10 23:30:00,0.0,0.0,0.0,22.999,0.0,
2487,2020-06-10 23:45:00,0.0,0.0,0.0,23.029,0.0,
2488,2020-06-11 00:00:00,0.0,0.0,0.0,23.057,0.0,
2489,2020-06-11 00:15:00,0.0,0.0,0.0,23.063,0.0,
2490,2020-06-11 00:30:00,0.0,0.0,0.0,23.036,0.0,
2491,2020-06-11 00:45:00,0.0,0.0,0.0,22.991,0.0,
2492,2020-06-11 01:00:00,0.0,0.0,0.0,23.074,0.0,
2493,2020-06-11 01:15:00,0.0,0.0,0.0,23.009,0.0,
2494,2020-06-11 01:30:00,0.0,0.0,0.0,23.043,0.0,
2495,2020-06-11 01:45:00,0.0,0.0,0.0,23.058,0.0,
2496,2020-06-11 02:00:00,0.0,0.0,0.0,23.062,0.0,
2497,2020-06-11 02:15:00,0.0,0.0,0.0,23.107,0.0,
2498,2020-06-11 02:30:00,0.0,0.0,0.0,23.048,0.0,
2499,2020-06-11 02:45:00,0.0,0.0,0.0,23.009,0.0,
2500,2020-06-11 03:00:00,0.0,0.0,0.0,23.109,0.0,
2501,2020-06-11 03:15:00,0.0,0.0,0.0,23.018,0.0,
2502,2020-06-11 03:30:00,0.0,0.0,0.0,22.964,0.0,
2503,2020-06-11 03:45:00,0.0,0.0,0.0,23.063,0.0,
2504,2020-06-11 04:00:00,0.0,0.0,0.0,23.059,0.0,
2505,2020-06-11 04:15:00,0.0,0.0,0.0,23.046,0.0,
2506,2020-06-11 04:30:00,0.0,0.0,0.0,23.044,0.0,
2507,2020-06-11 04:45:00,0.0,0.0,0.0,23.079,0.0,
2508,2020-06-11 05:00:00,0.0,0.0,0.0,23.044,0.0,
2509,2020-06-11 05:15:00,0.0,0.0,0.0,23.043,0.0,
2510,2020-06-11 05:30:00,0.0,0.0,0.0,23.026,0.0,
2511,2020-06-11 05:45:00,0.0,0.0,0.0,23.045,0.0,
2512,2020-06-11 06:00:00,0.0,0.0,0.0,23.017,0.0,
2513,2020-06-11 06:15:00,3295.197,3180.749,0.114,23.049,3.145,0.97
2514,2020-06-11 06:30:00,8000.804,7731.607,0.266,23.022,7.646,0.97
2515,2020-06-11 06:45:00,11662.213,11283.981,0.376,23.05,11.13,0.97
2516,2020-06-11 07:00:00,17283.303,16766.768,0.521,23.022,16.517,0.97
2517,2020-06-11 07:15:00,26441.785,25713.663,0.73,23.07,25.218,0.97
2518,2020-06-11 07:30:00,32344.928,31558.572,0.787,23.063,30.856,0.98
2519,2020-06-11 07:45:00,44391.197,43516.089,0.876,23.06,42.353,0.98
2520,2020-06-11 08:00:00,56867.482,55767.679,1.099,23.046,54.29,0.98
2521,2020-06-11 08:15:00,63560.998,62348.427,1.213,23.054,60.655,0.98
2522,2020-06-11 08:30:00,66370.75,65178.875,1.192,23.012,63.447,0.98
2523,2020-06-11 08:45:00,74854.57,73591.142,1.265,23.063,71.401,0.98
2524,2020-06-11 09:00:00,83335.875,81898.5,1.437,23.067,79.488,0.98
2525,2020-06-11 09:15:00,92008.43,90385.855,1.623,23.03,87.906,0.98
2526,2020-06-11 09:30:00,97882.66,96105.607,1.778,23.053,93.427,0.98
2527,2020-06-11 09:45:00,104898.624,102876.714,2.023,23.071,100.035,0.98
2528,2020-06-11 10:00:00,113149.072,110919.714,2.228,23.038,108.055,0.98
2529,2020-06-11 10:15:00,123134.197,120680.661,2.453,23.021,117.664,0.98
2530,2020-06-11 10:30:00,125721.197,123209.07,2.51,22.979,120.377,0.98
2531,2020-06-11 10:45:00,130335.697,127714.358,2.621,23.111,124.058,0.98
2532,2020-06-11 11:00:00,158339.377,155049.286,3.291,23.033,151.249,0.98
2533,2020-06-11 11:15:00,171464.624,167848.607,3.613,23.065,163.568,0.98
2534,2020-06-11 11:30:00,161230.392,157871.125,3.36,23.072,153.747,0.98
2535,2020-06-11 11:45:00,181510.268,177640.822,3.871,23.078,173.038,0.98
2536,2020-06-11 12:00:00,204194.196,199729.373,4.468,23.034,195.013,0.98
2537,2020-06-11 12:15:00,196331.822,192072.392,4.26,23.048,187.421,0.98
2538,2020-06-11 12:30:00,174191.751,170502.161,3.691,23.014,166.514,0.98
2539,2020-06-11 12:45:00,127862.375,125291.108,2.571,23.038,122.096,0.98
2540,2020-06-11 13:00:00,148878.141,145816.716,3.061,23.045,142.107,0.98
2541,2020-06-11 13:15:00,160402.625,157060.875,3.343,23.075,152.926,0.98
2542,2020-06-11 13:30:00,106145.142,104124.285,2.022,23.024,101.421,0.98
2543,2020-06-11 13:45:00,140998.018,138127.107,2.872,23.076,134.431,0.98
2544,2020-06-11 14:00:00,148474.285,145413.357,3.063,23.013,141.933,0.98
2545,2020-06-11 14:15:00,206915.0,202258.785,4.654,23.033,197.652,0.98
2546,2020-06-11 14:30:00,227661.519,222397.394,5.263,23.061,217.22,0.98
2547,2020-06-11 14:45:00,135841.679,133088.305,2.752,23.06,129.602,0.98
2548,2020-06-11 15:00:00,162871.767,159443.071,3.429,23.008,155.728,0.98
2549,2020-06-11 15:15:00,138751.606,135941.071,2.811,23.076,132.293,0.98
2550,2020-06-11 15:30:00,157548.931,154280.41,3.267,22.991,150.755,0.98
2551,2020-06-11 15:45:00,139426.304,136589.733,2.837,23.025,133.227,0.98
2552,2020-06-11 16:00:00,105724.339,103722.375,2.0,22.977,101.218,0.98
2553,2020-06-11 16:15:00,97948.627,96142.482,1.807,23.08,93.37,0.98
2554,2020-06-11 16:30:00,79283.054,77927.93,1.357,23.063,75.625,0.98
2555,2020-06-11 16:45:00,69329.979,68113.981,1.216,23.068,66.118,0.98
2556,2020-06-11 17:00:00,52606.642,51584.232,1.022,23.021,50.276,0.98
2557,2020-06-11 17:15:00,41500.856,40680.857,0.821,23.101,39.521,0.98
2558,2020-06-11 17:30:00,31294.0,30512.0,0.785,23.043,29.878,0.98
2559,2020-06-11 17:45:00,21670.856,21054.856,0.616,22.967,20.76,0.97
2560,2020-06-11 18:00:00,13898.036,13459.749,0.437,23.079,13.246,0.97
2561,2020-06-11 18:15:00,6553.393,6331.52,0.221,23.06,6.252,0.97
2562,2020-06-11 18:30:00,1289.982,1244.624,0.044,23.057,1.231,0.96
2563,2020-06-11 18:45:00,0.0,0.0,0.0,23.072,0.0,
2564,2020-06-11 19:00:00,0.0,0.0,0.0,23.04,0.0,
2565,2020-06-11 19:15:00,0.0,0.0,0.0,23.047,0.0,
2566,2020-06-11 19:30:00,0.0,0.0,0.0,23.065,0.0,
2567,2020-06-11 19:45:00,0.0,0.0,0.0,23.042,0.0,
2568,2020-06-11 20:00:00,0.0,0.0,0.0,23.006,0.0,
2569,2020-06-11 20:15:00,0.0,0.0,0.0,23.086,0.0,
2570,2020-06-11 20:30:00,0.0,0.0,0.0,23.044,0.0,
2571,2020-06-11 20:45:00,0.0,0.0,0.0,23.075,0.0,
2572,2020-06-11 21:00:00,0.0,0.0,0.0,23.017,0.0,
2573,2020-06-11 21:15:00,0.0,0.0,0.0,23.033,0.0,
2574,2020-06-11 21:30:00,0.0,0.0,0.0,23.067,0.0,
2575,2020-06-11 21:45:00,0.0,0.0,0.0,23.036,0.0,
2576,2020-06-11 22:00:00,0.0,0.0,0.0,23.07,0.0,
2577,2020-06-11 22:15:00,0.0,0.0,0.0,23.028,0.0,
2578,2020-06-11 22:30:00,0.0,0.0,0.0,23.004,0.0,
2579,2020-06-11 22:45:00,0.0,0.0,0.0,23.035,0.0,
2580,2020-06-11 23:00:00,0.0,0.0,0.0,23.036,0.0,
2581,2020-06-11 23:15:00,0.0,0.0,0.0,23.032,0.0,
2582,2020-06-11 23:30:00,0.0,0.0,0.0,23.031,0.0,
2583,2020-06-11 23:45:00,0.0,0.0,0.0,23.059,0.0,
2584,2020-06-12 00:00:00,0.0,0.0,0.0,23.027,0.0,
2585,2020-06-12 00:15:00,0.0,0.0,0.0,23.038,0.0,
2586,2020-06-12 00:30:00,0.0,0.0,0.0,23.057,0.0,
2587,2020-06-12 00:45:00,0.0,0.0,0.0,23.06,0.0,
2588,2020-06-12 01:00:00,0.0,0.0,0.0,23.068,0.0,
2589,2020-06-12 01:15:00,0.0,0.0,0.0,23.052,0.0,
2590,2020-06-12 01:30:00,0.0,0.0,0.0,23.014,0.0,
2591,2020-06-12 01:45:00,0.0,0.0,0.0,23.021,0.0,
2592,2020-06-12 02:00:00,0.0,0.0,0.0,23.0,0.0,
2593,2020-06-12 02:15:00,0.0,0.0,0.0,23.052,0.0,
2594,2020-06-12 02:30:00,0.0,0.0,0.0,23.064,0.0,
2595,2020-06-12 02:45:00,0.0,0.0,0.0,23.049,0.0,
2596,2020-06-12 03:00:00,0.0,0.0,0.0,23.06,0.0,
2597,2020-06-12 03:15:00,0.0,0.0,0.0,23.066,0.0,
2598,2020-06-12 03:30:00,0.0,0.0,0.0,23.047,0.0,
2599,2020-06-12 03:45:00,0.0,0.0,0.0,23.017,0.0,
2600,2020-06-12 04:00:00,0.0,0.0,0.0,23.048,0.0,
2601,2020-06-12 04:15:00,0.0,0.0,0.0,23.062,0.0,
2602,2020-06-12 04:30:00,0.0,0.0,0.0,23.036,0.0,
2603,2020-06-12 04:45:00,0.0,0.0,0.0,23.08,0.0,
2604,2020-06-12 05:00:00,0.0,0.0,0.0,23.085,0.0,
2605,2020-06-12 05:15:00,0.0,0.0,0.0,23.068,0.0,
2606,2020-06-12 05:30:00,0.0,0.0,0.0,23.018,0.0,
2607,2020-06-12 05:45:00,0.0,0.0,0.0,23.027,0.0,
2608,2020-06-12 06:00:00,0.0,0.0,0.0,23.051,0.0,
2609,2020-06-12 06:15:00,3507.053,3385.036,0.124,23.052,3.349,0.97
2610,2020-06-12 06:30:00,8024.322,7756.57,0.265,23.015,7.67,0.97
2611,2020-06-12 06:45:00,15296.607,14824.268,0.473,23.038,14.609,0.97
2612,2020-06-12 07:00:00,20510.893,19922.963,0.588,23.031,19.591,0.97
2613,2020-06-12 07:15:00,23371.429,22714.18,0.661,23.036,22.317,0.97
2614,2020-06-12 07:30:00,20556.499,19966.501,0.592,23.086,19.587,0.97
2615,2020-06-12 07:45:00,28652.303,27899.214,0.753,23.058,27.336,0.97
2616,2020-06-12 08:00:00,39434.572,38581.625,0.853,23.061,37.624,0.98
2617,2020-06-12 08:15:00,61462.25,60285.25,1.179,22.999,58.789,0.98
2618,2020-06-12 08:30:00,69459.481,68262.141,1.197,23.044,66.315,0.98
2619,2020-06-12 08:45:00,89941.946,88348.911,1.592,23.027,85.935,0.98
2620,2020-06-12 09:00:00,109498.107,107361.91,2.135,23.092,104.312,0.98
2621,2020-06-12 09:15:00,130918.589,128282.393,2.639,23.058,124.906,0.98
2622,2020-06-12 09:30:00,116940.251,114626.214,2.314,23.027,111.73,0.98
2623,2020-06-12 09:45:00,142755.554,139843.214,2.911,23.015,136.462,0.98
2624,2020-06-12 10:00:00,127271.839,124721.266,2.55,23.025,121.606,0.98
2625,2020-06-12 10:15:00,169544.929,165968.766,3.577,23.082,161.607,0.98
2626,2020-06-12 10:30:00,180048.445,176209.053,3.84,23.025,172.052,0.98
2627,2020-06-12 10:45:00,147060.216,144037.179,3.024,23.007,140.623,0.98
2628,2020-06-12 11:00:00,133632.482,130934.642,2.698,23.061,127.48,0.98
2629,2020-06-12 11:15:00,182849.429,178936.838,3.914,23.114,174.053,0.98
2630,2020-06-12 11:30:00,218689.392,213763.91,4.926,23.064,208.618,0.98
2631,2020-06-12 11:45:00,205136.733,200649.16,4.49,23.063,195.717,0.98
2632,2020-06-12 12:00:00,223680.661,218596.411,5.083,23.037,213.603,0.98
2633,2020-06-12 12:15:00,160811.574,157462.125,3.35,23.055,153.461,0.98
2634,2020-06-12 12:30:00,155824.894,152598.999,3.224,23.024,148.905,0.98
2635,2020-06-12 12:45:00,172727.126,169079.09,3.65,23.038,164.937,0.98
2636,2020-06-12 13:00:00,176964.501,173210.625,3.755,23.031,169.037,0.98
2637,2020-06-12 13:15:00,172236.144,168601.93,3.636,23.079,164.182,0.98
2638,2020-06-12 13:30:00,183226.337,179310.84,3.913,23.121,174.347,0.98
2639,2020-06-12 13:45:00,210055.357,205429.393,4.625,23.096,200.105,0.98
2640,2020-06-12 14:00:00,192543.251,188384.232,4.16,23.09,183.46,0.98
2641,2020-06-12 14:15:00,162032.251,158652.071,3.379,23.031,154.762,0.98
2642,2020-06-12 14:30:00,140525.107,137665.624,2.859,23.03,134.239,0.98
2643,2020-06-12 14:45:00,131110.018,128472.589,2.64,22.998,125.428,0.98
2644,2020-06-12 15:00:00,126128.212,123604.644,2.522,23.067,120.314,0.98
2645,2020-06-12 15:15:00,107717.659,105627.0,2.09,23.09,102.624,0.98
2646,2020-06-12 15:30:00,127943.196,125376.553,2.566,23.04,122.165,0.98
2647,2020-06-12 15:45:00,100876.749,98988.519,1.888,23.036,96.352,0.98
2648,2020-06-12 16:00:00,63434.357,62268.662,1.165,23.052,60.539,0.98
2649,2020-06-12 16:15:00,59864.678,58715.036,1.151,23.015,57.226,0.98
2650,2020-06-12 16:30:00,60263.266,59105.642,1.155,23.077,57.449,0.98
2651,2020-06-12 16:45:00,57484.053,56375.125,1.106,23.063,54.837,0.98
2652,2020-06-12 17:00:00,42347.769,41512.552,0.835,23.065,40.394,0.98
2653,2020-06-12 17:15:00,39597.018,38812.018,0.784,23.018,37.847,0.98
2654,2020-06-12 17:30:00,47835.518,46899.142,0.937,23.068,45.628,0.98
2655,2020-06-12 17:45:00,34379.037,33561.286,0.817,23.068,32.786,0.98
2656,2020-06-12 18:00:00,18212.249,17672.874,0.538,23.033,17.399,0.97
2657,2020-06-12 18:15:00,8186.124,7911.803,0.275,23.011,7.825,0.97
2658,2020-06-12 18:30:00,1783.482,1720.946,0.066,23.081,1.703,0.96
2659,2020-06-12 18:45:00,0.0,0.0,0.0,23.073,0.0,
2660,2020-06-12 19:00:00,0.0,0.0,0.0,23.021,0.0,
2661,2020-06-12 19:15:00,0.0,0.0,0.0,23.021,0.0,
2662,2020-06-12 19:30:00,0.0,0.0,0.0,23.042,0.0,
2663,2020-06-12 19:45:00,0.0,0.0,0.0,23.06,0.0,
2664,2020-06-12 20:00:00,0.0,0.0,0.0,23.087,0.0,
2665,2020-06-12 20:15:00,0.0,0.0,0.0,23.046,0.0,
2666,2020-06-12 20:30:00,0.0,0.0,0.0,23.04,0.0,
2667,2020-06-12 20:45:00,0.0,0.0,0.0,23.027,0.0,
2668,2020-06-12 21:00:00,0.0,0.0,0.0,23.047,0.0,
2669,2020-06-12 21:15:00,0.0,0.0,0.0,23.046,0.0,
2670,2020-06-12 21:30:00,0.0,0.0,0.0,23.064,0.0,
2671,2020-06-12 21:45:00,0.0,0.0,0.0,23.081,0.0,
2672,2020-06-12 22:00:00,0.0,0.0,0.0,22.985,0.0,
2673,2020-06-12 22:15:00,0.0,0.0,0.0,23.095,0.0,
2674,2020-06-12 22:30:00,0.0,0.0,0.0,23.042,0.0,
2675,2020-06-12 22:45:00,0.0,0.0,0.0,23.035,0.0,
2676,2020-06-12 23:00:00,0.0,0.0,0.0,23.067,0.0,
2677,2020-06-12 23:15:00,0.0,0.0,0.0,23.05,0.0,
2678,2020-06-12 23:30:00,0.0,0.0,0.0,23.051,0.0,
2679,2020-06-12 23:45:00,0.0,0.0,0.0,23.089,0.0,
2680,2020-06-13 00:00:00,0.0,0.0,0.0,23.037,0.0,
2681,2020-06-13 00:15:00,0.0,0.0,0.0,23.074,0.0,
2682,2020-06-13 00:30:00,0.0,0.0,0.0,23.034,0.0,
2683,2020-06-13 00:45:00,0.0,0.0,0.0,23.064,0.0,
2684,2020-06-13 01:00:00,0.0,0.0,0.0,23.067,0.0,
2685,2020-06-13 01:15:00,0.0,0.0,0.0,23.038,0.0,
2686,2020-06-13 01:30:00,0.0,0.0,0.0,23.05,0.0,
2687,2020-06-13 01:45:00,0.0,0.0,0.0,23.022,0.0,
2688,2020-06-13 02:00:00,0.0,0.0,0.0,23.044,0.0,
2689,2020-06-13 02:15:00,0.0,0.0,0.0,23.073,0.0,
2690,2020-06-13 02:30:00,0.0,0.0,0.0,23.065,0.0,
2691,2020-06-13 02:45:00,0.0,0.0,0.0,23.042,0.0,
2692,2020-06-13 03:00:00,0.0,0.0,0.0,23.037,0.0,
2693,2020-06-13 03:15:00,0.0,0.0,0.0,23.038,0.0,
2694,2020-06-13 03:30:00,0.0,0.0,0.0,23.117,0.0,
2695,2020-06-13 03:45:00,0.0,0.0,0.0,23.066,0.0,
2696,2020-06-13 04:00:00,0.0,0.0,0.0,23.072,0.0,
2697,2020-06-13 04:15:00,0.0,0.0,0.0,23.041,0.0,
2698,2020-06-13 04:30:00,0.0,0.0,0.0,23.057,0.0,
2699,2020-06-13 04:45:00,0.0,0.0,0.0,23.035,0.0,
2700,2020-06-13 05:00:00,0.0,0.0,0.0,23.046,0.0,
2701,2020-06-13 05:15:00,0.0,0.0,0.0,23.033,0.0,
2702,2020-06-13 05:30:00,0.0,0.0,0.0,23.056,0.0,
2703,2020-06-13 05:45:00,0.0,0.0,0.0,23.053,0.0,
2704,2020-06-13 06:00:00,2059.857,1988.642,0.071,23.035,1.967,0.97
2705,2020-06-13 06:15:00,7950.679,7683.663,0.267,23.044,7.591,0.97
2706,2020-06-13 06:30:00,13108.089,12688.642,0.421,23.018,12.53,0.97
2707,2020-06-13 06:45:00,23782.036,23116.518,0.666,23.046,22.702,0.97
2708,2020-06-13 07:00:00,39451.197,38616.643,0.834,23.059,37.638,0.98
2709,2020-06-13 07:15:00,57982.465,56870.892,1.114,23.015,55.425,0.98
2710,2020-06-13 07:30:00,74035.768,72755.858,1.283,23.079,70.568,0.98
2711,2020-06-13 07:45:00,94234.089,92540.841,1.694,23.078,89.836,0.98
2712,2020-06-13 08:00:00,114529.501,112272.59,2.256,23.004,109.522,0.98
2713,2020-06-13 08:15:00,137764.623,134970.303,2.795,23.058,131.447,0.98
2714,2020-06-13 08:30:00,151587.037,148463.481,3.125,23.017,144.89,0.98
2715,2020-06-13 08:45:00,163322.284,159901.054,3.421,23.061,155.798,0.98
2716,2020-06-13 09:00:00,174252.554,170546.18,3.706,23.001,166.743,0.98
2717,2020-06-13 09:15:00,184518.838,180496.356,4.022,23.049,176.127,0.98
2718,2020-06-13 09:30:00,177820.233,173960.355,3.858,23.054,169.715,0.98
2719,2020-06-13 09:45:00,191531.947,187264.767,4.269,23.031,182.973,0.98
2720,2020-06-13 10:00:00,196918.501,192396.126,4.523,23.005,188.292,0.98
2721,2020-06-13 10:15:00,226994.143,221646.537,5.347,23.011,217.006,0.98
2722,2020-06-13 10:30:00,254751.267,248577.127,6.175,23.052,243.124,0.98
2723,2020-06-13 10:45:00,239880.466,234075.696,5.803,23.024,229.228,0.98
2724,2020-06-13 11:00:00,242519.875,236678.287,5.841,23.028,231.699,0.98
2725,2020-06-13 11:15:00,280880.697,273884.604,6.996,23.012,268.511,0.98
2726,2020-06-13 11:30:00,275000.375,268184.982,6.815,23.021,262.833,0.98
2727,2020-06-13 11:45:00,279940.482,273003.805,6.936,23.042,267.273,0.98
2728,2020-06-13 12:00:00,285532.609,278433.179,7.1,23.028,272.811,0.98
2729,2020-06-13 12:15:00,239571.554,233900.464,5.67,23.029,228.872,0.98
2730,2020-06-13 12:30:00,260659.982,254369.339,6.29,23.048,248.83,0.98
2731,2020-06-13 12:45:00,269511.983,262915.965,6.595,23.049,257.235,0.98
2732,2020-06-13 13:00:00,215943.964,210839.536,5.104,23.059,206.037,0.98
2733,2020-06-13 13:15:00,195601.355,191155.963,4.445,23.021,186.929,0.98
2734,2020-06-13 13:30:00,170580.411,166979.928,3.599,23.045,162.847,0.98
2735,2020-06-13 13:45:00,184119.392,180103.056,4.016,23.092,175.457,0.98
2736,2020-06-13 14:00:00,268892.302,262349.285,6.544,23.07,256.427,0.98
2737,2020-06-13 14:15:00,245403.482,239562.766,5.84,23.017,234.588,0.98
2738,2020-06-13 14:30:00,193012.947,188722.106,4.292,23.093,183.869,0.98
2739,2020-06-13 14:45:00,231994.983,226723.375,5.271,23.059,221.344,0.98
2740,2020-06-13 15:00:00,228325.982,223178.822,5.147,23.048,217.949,0.98
2741,2020-06-13 15:15:00,218391.785,213484.716,4.909,23.06,208.323,0.98
2742,2020-06-13 15:30:00,167310.124,163703.643,3.606,23.015,159.92,0.98
2743,2020-06-13 15:45:00,127464.231,124914.356,2.549,23.045,121.672,0.98
2744,2020-06-13 16:00:00,148466.09,145405.16,3.06,23.071,141.576,0.98
2745,2020-06-13 16:15:00,65477.499,64261.054,1.214,23.054,62.484,0.98
2746,2020-06-13 16:30:00,82483.195,80989.143,1.496,23.052,78.731,0.98
2747,2020-06-13 16:45:00,46147.911,45214.877,0.932,23.043,44.06,0.98
2748,2020-06-13 17:00:00,36114.892,35333.553,0.783,23.02,34.517,0.98
2749,2020-06-13 17:15:00,38961.303,38184.088,0.778,23.069,37.154,0.98
2750,2020-06-13 17:30:00,27298.124,26609.964,0.687,23.031,26.078,0.97
2751,2020-06-13 17:45:00,20738.804,20141.695,0.597,23.05,19.794,0.97
2752,2020-06-13 18:00:00,13119.5,12699.786,0.42,23.038,12.524,0.97
2753,2020-06-13 18:15:00,6314.626,6099.769,0.217,23.083,6.018,0.97
2754,2020-06-13 18:30:00,1520.233,1467.0,0.051,23.055,1.452,0.96
